tipSampleSeparation,vDeflection,height,head-height,smoothedCapacitiveSensorHeight,capacitiveSensorHeight,smoothedMeasuredHeight,measuredHeight,seriesTime,time
2.9210068e-07,-7.37111e-12,8.312716e-06,6.552665e-06,2.9212748e-07,2.9274494e-07,2.9212748e-07,2.9274494e-07,0.008525,0.008525
2.92066e-07,1.0104602e-11,8.312555e-06,6.552538e-06,2.9202926e-07,2.9235383e-07,2.9202926e-07,2.9235383e-07,0.008575,0.008575
2.9198875e-07,1.6004134e-11,8.312407e-06,6.552421e-06,2.9193058e-07,2.9208715e-07,2.9193058e-07,2.9208715e-07,0.008625,0.008625
2.917642e-07,-1.8626514e-11,8.312258e-06,6.552303e-06,2.918319e-07,2.9224717e-07,2.918319e-07,2.9224717e-07,0.008675,0.008675
2.9161018e-07,-3.3848598e-11,8.312093e-06,6.5521735e-06,2.9173322e-07,2.9224717e-07,2.9173322e-07,2.9224717e-07,0.008725,0.008725
2.916042e-07,-8.469924e-12,8.311941e-06,6.552054e-06,2.91635e-07,2.917494e-07,2.91635e-07,2.917494e-07,0.008775,0.008775
2.914136e-07,-3.3749503e-11,8.311797e-06,6.55194e-06,2.915363e-07,2.9178491e-07,2.915363e-07,2.9178491e-07,0.008825,0.008825
2.9138135e-07,-1.5479017e-11,8.311643e-06,6.5518193e-06,2.9143763e-07,2.9176715e-07,2.9143763e-07,2.9176715e-07,0.008875,0.008875
2.914343e-07,2.6226547e-11,8.311494e-06,6.551701e-06,2.9133895e-07,2.9150047e-07,2.9133895e-07,2.9150047e-07,0.008925,0.008925
2.9117325e-07,-1.843508e-11,8.311342e-06,6.5515815e-06,2.9124027e-07,2.9158937e-07,2.9124027e-07,2.9158937e-07,0.008975,0.008975
2.9113494e-07,-1.9571528e-12,8.311191e-06,6.5514623e-06,2.9114204e-07,2.9130493e-07,2.9114204e-07,2.9130493e-07,0.009025,0.009025
2.910663e-07,6.308828e-12,8.311045e-06,6.551348e-06,2.9104336e-07,2.9128714e-07,2.9104336e-07,2.9128714e-07,0.009075,0.009075
2.9096645e-07,5.9831176e-12,8.3108935e-06,6.5512277e-06,2.9094468e-07,2.9112715e-07,2.9094468e-07,2.9112715e-07,0.009125,0.009125
2.9099e-07,3.960914e-11,8.31075e-06,6.551115e-06,2.90846e-07,2.9102048e-07,2.90846e-07,2.9102048e-07,0.009175,0.009175
2.9078268e-07,9.720274e-12,8.310597e-06,6.5509944e-06,2.9074732e-07,2.9103825e-07,2.9074732e-07,2.9103825e-07,0.009225,0.009225
2.9063295e-07,-4.3185854e-12,8.310457e-06,6.5508834e-06,2.9064864e-07,2.9048712e-07,2.9064864e-07,2.9048712e-07,0.009275,0.009275
2.9059348e-07,1.196513e-11,8.310324e-06,6.5507793e-06,2.9054996e-07,2.9062934e-07,2.9054996e-07,2.9062934e-07,0.009325,0.009325
2.9028178e-07,-4.6630397e-11,8.310173e-06,6.55066e-06,2.9045128e-07,2.906827e-07,2.9045128e-07,2.906827e-07,0.009375,0.009375
2.9017107e-07,-4.9940687e-11,8.310032e-06,6.550549e-06,2.903526e-07,2.9030934e-07,2.903526e-07,2.9030934e-07,0.009425,0.009425
2.9019435e-07,-1.638531e-11,8.309887e-06,6.550434e-06,2.9025392e-07,2.9061158e-07,2.9025392e-07,2.9061158e-07,0.009475,0.009475
2.9011017e-07,-1.2525585e-11,8.309729e-06,6.5503104e-06,2.901557e-07,2.9045157e-07,2.901557e-07,2.9045157e-07,0.009525,0.009525
2.8999375e-07,-1.7407614e-11,8.3095765e-06,6.55019e-06,2.9005702e-07,2.9039825e-07,2.9005702e-07,2.9039825e-07,0.009575,0.009575
2.8984232e-07,-3.191447e-11,8.309417e-06,6.550065e-06,2.8995834e-07,2.9045157e-07,2.8995834e-07,2.9045157e-07,0.009625,0.009625
2.897004e-07,-4.3807614e-11,8.309257e-06,6.5499385e-06,2.8985966e-07,2.9007825e-07,2.8985966e-07,2.9007825e-07,0.009675,0.009675
2.8953306e-07,-6.269417e-11,8.3091145e-06,6.5498252e-06,2.8976098e-07,2.8981157e-07,2.8976098e-07,2.8981157e-07,0.009725,0.009725
2.8942688e-07,-6.463574e-11,8.308971e-06,6.5497125e-06,2.8966184e-07,2.8988268e-07,2.8966184e-07,2.8988268e-07,0.009775,0.009775
2.8956057e-07,-7.1364214e-13,8.30882e-06,6.5495933e-06,2.8956316e-07,2.8966934e-07,2.8956316e-07,2.8966934e-07,0.009825,0.009825
2.8952775e-07,1.7397899e-11,8.308682e-06,6.5494846e-06,2.8946448e-07,2.8943825e-07,2.8946448e-07,2.8943825e-07,0.009875,0.009875
2.892015e-07,-4.519767e-11,8.308542e-06,6.5493746e-06,2.893658e-07,2.89296e-07,2.893658e-07,2.89296e-07,0.009925,0.009925
2.8909216e-07,-4.812826e-11,8.30841e-06,6.54927e-06,2.8926712e-07,2.8927823e-07,2.8926712e-07,2.8927823e-07,0.009975,0.009975
2.8920306e-07,9.524474e-12,8.308264e-06,6.5491554e-06,2.8916844e-07,2.8926047e-07,2.8916844e-07,2.8926047e-07,0.010025,0.010025
2.8888573e-07,-5.062516e-11,8.308119e-06,6.549041e-06,2.8906976e-07,2.89296e-07,2.8906976e-07,2.89296e-07,0.010075,0.010075
2.8888203e-07,-2.4495884e-11,8.307969e-06,6.548923e-06,2.8897108e-07,2.8911822e-07,2.8897108e-07,2.8911822e-07,0.010125,0.010125
2.8902318e-07,4.1474775e-11,8.30782e-06,6.5488052e-06,2.888724e-07,2.8915377e-07,2.888724e-07,2.8915377e-07,0.010175,0.010175
2.8876715e-07,-1.8093477e-12,8.307658e-06,6.548678e-06,2.8877372e-07,2.8934934e-07,2.8877372e-07,2.8934934e-07,0.010225,0.010225
2.8846236e-07,-5.838274e-11,8.307498e-06,6.548552e-06,2.8867458e-07,2.8890491e-07,2.8867458e-07,2.8890491e-07,0.010275,0.010275
2.885182e-07,-1.5873636e-11,8.307348e-06,6.5484337e-06,2.885759e-07,2.8869155e-07,2.885759e-07,2.8869155e-07,0.010325,0.010325
2.884919e-07,4.0304205e-12,8.307208e-06,6.548323e-06,2.8847722e-07,2.8847822e-07,2.8847722e-07,2.8847822e-07,0.010375,0.010375
2.8840842e-07,8.216879e-12,8.30706e-06,6.548206e-06,2.8837854e-07,2.8870934e-07,2.8837854e-07,2.8870934e-07,0.010425,0.010425
2.8830075e-07,5.745471e-12,8.306905e-06,6.548084e-06,2.8827986e-07,2.8853157e-07,2.8827986e-07,2.8853157e-07,0.010475,0.010475
2.8824178e-07,1.6792978e-11,8.306757e-06,6.547967e-06,2.8818073e-07,2.8831823e-07,2.8818073e-07,2.8831823e-07,0.010525,0.010525
2.8798289e-07,-2.7277037e-11,8.306611e-06,6.547852e-06,2.8808205e-07,2.8814046e-07,2.8808205e-07,2.8814046e-07,0.010575,0.010575
2.8802955e-07,1.2706658e-11,8.306472e-06,6.5477434e-06,2.8798337e-07,2.8787377e-07,2.8798337e-07,2.8787377e-07,0.010625,0.010625
2.8798038e-07,2.6323665e-11,8.306335e-06,6.547635e-06,2.878847e-07,2.8790933e-07,2.878847e-07,2.8790933e-07,0.010675,0.010675
2.8784984e-07,1.7680052e-11,8.3061905e-06,6.547521e-06,2.8778555e-07,2.8796265e-07,2.8778555e-07,2.8796265e-07,0.010725,0.010725
2.8772817e-07,1.1358712e-11,8.3060395e-06,6.547402e-06,2.8768687e-07,2.8794489e-07,2.8768687e-07,2.8794489e-07,0.010775,0.010775
2.8735906e-07,-6.3033856e-11,8.305889e-06,6.5472836e-06,2.875882e-07,2.8764265e-07,2.875882e-07,2.8764265e-07,0.010825,0.010825
2.8745413e-07,-9.734367e-12,8.305746e-06,6.54717e-06,2.874895e-07,2.8762489e-07,2.874895e-07,2.8762489e-07,0.010875,0.010875
2.8739848e-07,2.2226231e-12,8.305594e-06,6.5470504e-06,2.8739038e-07,2.8773155e-07,2.8739038e-07,2.8773155e-07,0.010925,0.010925
2.8727675e-07,-4.116372e-12,8.305439e-06,6.546929e-06,2.872917e-07,2.8741155e-07,2.872917e-07,2.8741155e-07,0.010975,0.010975
2.8722994e-07,1.0154076e-11,8.305302e-06,6.5468207e-06,2.8719302e-07,2.8707376e-07,2.8719302e-07,2.8707376e-07,0.011025,0.011025
2.870085e-07,-2.3487559e-11,8.30516e-06,6.5467084e-06,2.8709388e-07,2.872871e-07,2.8709388e-07,2.872871e-07,0.011075,0.011075
2.8727248e-07,7.627591e-11,8.305003e-06,6.5465842e-06,2.869952e-07,2.8746487e-07,2.869952e-07,2.8746487e-07,0.011125,0.011125
2.8696866e-07,1.9967436e-11,8.30484e-06,6.546456e-06,2.8689607e-07,2.8726933e-07,2.8689607e-07,2.8726933e-07,0.011175,0.011175
2.8652417e-07,-7.515821e-11,8.304686e-06,6.546335e-06,2.867974e-07,2.8693154e-07,2.867974e-07,2.8693154e-07,0.011225,0.011225
2.8655117e-07,-4.0587374e-11,8.304539e-06,6.5462186e-06,2.866987e-07,2.8687822e-07,2.866987e-07,2.8687822e-07,0.011275,0.011275
2.863206e-07,-7.673675e-11,8.30439e-06,6.5461013e-06,2.8659957e-07,2.8677155e-07,2.8659957e-07,2.8677155e-07,0.011325,0.011325
2.863974e-07,-2.8470415e-11,8.304241e-06,6.545984e-06,2.865009e-07,2.866293e-07,2.865009e-07,2.866293e-07,0.011375,0.011375
2.864235e-07,5.976856e-12,8.304097e-06,6.5458703e-06,2.8640176e-07,2.863982e-07,2.8640176e-07,2.863982e-07,0.011425,0.011425
2.8638615e-07,2.2852184e-11,8.303956e-06,6.545759e-06,2.8630308e-07,2.863271e-07,2.8630308e-07,2.863271e-07,0.011475,0.011475
2.861544e-07,-1.3632738e-11,8.303813e-06,6.545647e-06,2.8620394e-07,2.8627375e-07,2.8620394e-07,2.8627375e-07,0.011525,0.011525
2.8600695e-07,-2.7044651e-11,8.303673e-06,6.5455365e-06,2.8610526e-07,2.8597154e-07,2.8610526e-07,2.8597154e-07,0.011575,0.011575
2.86133e-07,3.489954e-11,8.303539e-06,6.5454306e-06,2.8600613e-07,2.8588266e-07,2.8600613e-07,2.8588266e-07,0.011625,0.011625
2.859127e-07,1.4433009e-12,8.303395e-06,6.5453173e-06,2.8590745e-07,2.8613152e-07,2.8590745e-07,2.8613152e-07,0.011675,0.011675
2.858842e-07,2.0870587e-11,8.30324e-06,6.545195e-06,2.858083e-07,2.8614932e-07,2.858083e-07,2.8614932e-07,0.011725,0.011725
2.858044e-07,2.6063688e-11,8.303084e-06,6.545072e-06,2.8570963e-07,2.8584708e-07,2.8570963e-07,2.8584708e-07,0.011775,0.011775
2.8572208e-07,3.0691717e-11,8.302942e-06,6.5449594e-06,2.856105e-07,2.8563375e-07,2.856105e-07,2.8563375e-07,0.011825,0.011825
2.8546657e-07,-1.2451137e-11,8.302798e-06,6.5448467e-06,2.8551182e-07,2.8556263e-07,2.8551182e-07,2.8556263e-07,0.011875,0.011875
2.8549871e-07,2.3665014e-11,8.302648e-06,6.544729e-06,2.8541268e-07,2.8572265e-07,2.8541268e-07,2.8572265e-07,0.011925,0.011925
2.8527745e-07,-1.0056128e-11,8.302492e-06,6.5446047e-06,2.85314e-07,2.8554487e-07,2.85314e-07,2.8554487e-07,0.011975,0.011975
2.8523897e-07,6.624987e-12,8.302347e-06,6.544491e-06,2.8521487e-07,2.851004e-07,2.8521487e-07,2.851004e-07,0.012025,0.012025
2.8500133e-07,-3.146701e-11,8.302211e-06,6.544384e-06,2.8511573e-07,2.8506486e-07,2.8511573e-07,2.8506486e-07,0.012075,0.012075
2.8506358e-07,1.2799283e-11,8.302065e-06,6.5442687e-06,2.8501705e-07,2.852782e-07,2.8501705e-07,2.852782e-07,0.012125,0.012125
2.8481475e-07,-2.8383249e-11,8.301911e-06,6.5441477e-06,2.8491792e-07,2.8506486e-07,2.8491792e-07,2.8506486e-07,0.012175,0.012175
2.8490456e-07,2.346809e-11,8.301769e-06,6.544036e-06,2.8481924e-07,2.846204e-07,2.8481924e-07,2.846204e-07,0.012225,0.012225
2.8470268e-07,-4.7960004e-12,8.301638e-06,6.5439326e-06,2.847201e-07,2.8456708e-07,2.847201e-07,2.8456708e-07,0.012275,0.012275
2.846517e-07,8.4502145e-12,8.3015e-06,6.543823e-06,2.8462097e-07,2.847271e-07,2.8462097e-07,2.847271e-07,0.012325,0.012325
2.844527e-07,-1.9142847e-11,8.301347e-06,6.5437034e-06,2.845223e-07,2.8474486e-07,2.845223e-07,2.8474486e-07,0.012375,0.012375
2.8429415e-07,-3.5486305e-11,8.301206e-06,6.543592e-06,2.8442315e-07,2.8419373e-07,2.8442315e-07,2.8419373e-07,0.012425,0.012425
2.8451714e-07,5.312479e-11,8.301072e-06,6.5434856e-06,2.8432402e-07,2.843004e-07,2.8432402e-07,2.843004e-07,0.012475,0.012475
2.8417088e-07,-1.4980753e-11,8.300933e-06,6.5433765e-06,2.8422534e-07,2.8401595e-07,2.8422534e-07,2.8401595e-07,0.012525,0.012525
2.8425453e-07,3.5298892e-11,8.300794e-06,6.543267e-06,2.841262e-07,2.8433595e-07,2.841262e-07,2.8433595e-07,0.012575,0.012575
2.8407396e-07,1.2897978e-11,8.300642e-06,6.543147e-06,2.8402707e-07,2.840515e-07,2.8402707e-07,2.840515e-07,0.012625,0.012625
2.8383155e-07,-2.6509695e-11,8.3005025e-06,6.543037e-06,2.8392793e-07,2.8394484e-07,2.8392793e-07,2.8394484e-07,0.012675,0.012675
2.8397946e-07,4.1315285e-11,8.300355e-06,6.542921e-06,2.8382925e-07,2.8392708e-07,2.8382925e-07,2.8392708e-07,0.012725,0.012725
2.8370252e-07,-7.593561e-12,8.300212e-06,6.5428085e-06,2.8373012e-07,2.836782e-07,2.8373012e-07,2.836782e-07,0.012775,0.012775
2.8382567e-07,5.3555924e-11,8.30007e-06,6.542696e-06,2.8363098e-07,2.8369595e-07,2.8363098e-07,2.8369595e-07,0.012825,0.012825
2.8358033e-07,1.3335864e-11,8.299923e-06,6.5425806e-06,2.8353185e-07,2.836782e-07,2.8353185e-07,2.836782e-07,0.012875,0.012875
2.8332653e-07,-2.933899e-11,8.299774e-06,6.542463e-06,2.8343317e-07,2.8360705e-07,2.8343317e-07,2.8360705e-07,0.012925,0.012925
2.8337203e-07,1.045049e-11,8.299624e-06,6.5423446e-06,2.8333403e-07,2.8339375e-07,2.8333403e-07,2.8339375e-07,0.012975,0.012975
2.832026e-07,-8.886383e-12,8.299479e-06,6.54223e-06,2.832349e-07,2.8328705e-07,2.832349e-07,2.8328705e-07,0.013025,0.013025
2.831099e-07,-7.1192973e-12,8.299327e-06,6.542111e-06,2.8313576e-07,2.8346483e-07,2.8313576e-07,2.8346483e-07,0.013075,0.013075
2.8309844e-07,1.7005574e-11,8.299164e-06,6.541982e-06,2.8303663e-07,2.8346483e-07,2.8303663e-07,2.8346483e-07,0.013125,0.013125
2.828251e-07,-3.0914306e-11,8.299005e-06,6.5418562e-06,2.829375e-07,2.8314483e-07,2.829375e-07,2.8314483e-07,0.013175,0.013175
2.8277125e-07,-1.8586478e-11,8.298862e-06,6.541744e-06,2.828388e-07,2.8271816e-07,2.828388e-07,2.8271816e-07,0.013225,0.013225
2.8273482e-07,-1.3402456e-12,8.298727e-06,6.5416375e-06,2.8273968e-07,2.8254038e-07,2.8273968e-07,2.8254038e-07,0.013275,0.013275
2.826706e-07,8.267951e-12,8.298588e-06,6.541528e-06,2.8264054e-07,2.8271816e-07,2.8264054e-07,2.8271816e-07,0.013325,0.013325
2.8264105e-07,2.7412655e-11,8.298442e-06,6.5414124e-06,2.825414e-07,2.8254038e-07,2.825414e-07,2.8254038e-07,0.013375,0.013375
2.82587e-07,3.981117e-11,8.298297e-06,6.5412987e-06,2.8244227e-07,2.826293e-07,2.8244227e-07,2.826293e-07,0.013425,0.013425
2.8232427e-07,-5.194796e-12,8.298144e-06,6.541178e-06,2.8234314e-07,2.8241595e-07,2.8234314e-07,2.8241595e-07,0.013475,0.013475
2.8216346e-07,-2.215636e-11,8.298002e-06,6.5410663e-06,2.82244e-07,2.8222038e-07,2.82244e-07,2.8222038e-07,0.013525,0.013525
2.820438e-07,-2.7806578e-11,8.297857e-06,6.5409517e-06,2.8214487e-07,2.8222038e-07,2.8214487e-07,2.8222038e-07,0.013575,0.013575
2.8196362e-07,-2.2586938e-11,8.297712e-06,6.5408376e-06,2.8204573e-07,2.8207816e-07,2.8204573e-07,2.8207816e-07,0.013625,0.013625
2.8192338e-07,-6.3914776e-12,8.297566e-06,6.540722e-06,2.819466e-07,2.819537e-07,2.819466e-07,2.819537e-07,0.013675,0.013675
2.8186966e-07,6.1041792e-12,8.2974275e-06,6.5406134e-06,2.8184746e-07,2.8179372e-07,2.8184746e-07,2.8179372e-07,0.013725,0.013725
2.8176817e-07,5.451805e-12,8.297277e-06,6.5404947e-06,2.8174833e-07,2.819715e-07,2.8174833e-07,2.819715e-07,0.013775,0.013775
2.8166366e-07,3.978227e-12,8.297126e-06,6.5403756e-06,2.816492e-07,2.8177593e-07,2.816492e-07,2.8177593e-07,0.013825,0.013825
2.815296e-07,-5.6278814e-12,8.296977e-06,6.540258e-06,2.8155006e-07,2.8159815e-07,2.8155006e-07,2.8159815e-07,0.013875,0.013875
2.8145334e-07,6.6021125e-13,8.2968345e-06,6.540146e-06,2.8145092e-07,2.8152706e-07,2.8145092e-07,2.8152706e-07,0.013925,0.013925
2.8133158e-07,-5.5639647e-12,8.296679e-06,6.540023e-06,2.813518e-07,2.816337e-07,2.813518e-07,2.816337e-07,0.013975,0.013975
2.8130074e-07,1.3227557e-11,8.296531e-06,6.539906e-06,2.8125265e-07,2.8117148e-07,2.8125265e-07,2.8117148e-07,0.014025,0.014025
2.8113806e-07,-4.2549952e-12,8.2963925e-06,6.5397976e-06,2.8115352e-07,2.8104705e-07,2.8115352e-07,2.8104705e-07,0.014075,0.014075
2.810222e-07,-8.85442e-12,8.296251e-06,6.5396853e-06,2.8105438e-07,2.8110037e-07,2.8105438e-07,2.8110037e-07,0.014125,0.014125
2.8103085e-07,2.0798103e-11,8.296107e-06,6.539572e-06,2.8095525e-07,2.8094038e-07,2.8095525e-07,2.8094038e-07,0.014175,0.014175
2.8083738e-07,-5.1525065e-12,8.295964e-06,6.5394593e-06,2.808561e-07,2.807626e-07,2.808561e-07,2.807626e-07,0.014225,0.014225
2.807515e-07,-1.5134438e-12,8.295833e-06,6.539357e-06,2.8075698e-07,2.8044258e-07,2.8075698e-07,2.8044258e-07,0.014275,0.014275
2.8055737e-07,-2.7640655e-11,8.295696e-06,6.5392483e-06,2.8065784e-07,2.8078037e-07,2.8065784e-07,2.8078037e-07,0.014325,0.014325
2.8034273e-07,-5.941031e-11,8.295546e-06,6.5391296e-06,2.805587e-07,2.8062036e-07,2.805587e-07,2.8062036e-07,0.014375,0.014375
2.8037095e-07,-2.4380246e-11,8.2953975e-06,6.5390127e-06,2.8045957e-07,2.8054927e-07,2.8045957e-07,2.8054927e-07,0.014425,0.014425
2.8044462e-07,2.3153228e-11,8.295248e-06,6.538896e-06,2.8036044e-07,2.8056704e-07,2.8036044e-07,2.8056704e-07,0.014475,0.014475
2.8029248e-07,8.57579e-12,8.2950955e-06,6.538775e-06,2.802613e-07,2.8024704e-07,2.802613e-07,2.8024704e-07,0.014525,0.014525
2.8015293e-07,-2.4165938e-12,8.294963e-06,6.5386703e-06,2.8016171e-07,2.7982037e-07,2.8016171e-07,2.7982037e-07,0.014575,0.014575
2.8022498e-07,4.4675375e-11,8.294833e-06,6.538568e-06,2.8006258e-07,2.7989148e-07,2.8006258e-07,2.7989148e-07,0.014625,0.014625
2.798873e-07,-2.0948854e-11,8.294692e-06,6.5384565e-06,2.7996344e-07,2.7998036e-07,2.7996344e-07,2.7998036e-07,0.014675,0.014675
2.7987608e-07,3.2378245e-12,8.294547e-06,6.5383424e-06,2.798643e-07,2.7987372e-07,2.798643e-07,2.7987372e-07,0.014725,0.014725
2.7982873e-07,1.7481846e-11,8.294405e-06,6.5382305e-06,2.7976517e-07,2.796959e-07,2.7976517e-07,2.796959e-07,0.014775,0.014775
2.797251e-07,1.6246676e-11,8.2942615e-06,6.5381178e-06,2.7966604e-07,2.797137e-07,2.7966604e-07,2.797137e-07,0.014825,0.014825
2.7965646e-07,2.4759994e-11,8.2941115e-06,6.5379995e-06,2.7956645e-07,2.7974926e-07,2.7956645e-07,2.7974926e-07,0.014875,0.014875
2.7941766e-07,-1.3658711e-11,8.29396e-06,6.5378795e-06,2.7946732e-07,2.796248e-07,2.7946732e-07,2.796248e-07,0.014925,0.014925
2.793246e-07,-1.1988787e-11,8.293808e-06,6.53776e-06,2.7936818e-07,2.793937e-07,2.7936818e-07,2.793937e-07,0.014975,0.014975
2.792434e-07,-7.051704e-12,8.293666e-06,6.537648e-06,2.7926905e-07,2.793226e-07,2.7926905e-07,2.793226e-07,0.015025,0.015025
2.7913487e-07,-9.637862e-12,8.293516e-06,6.53753e-06,2.791699e-07,2.7928704e-07,2.791699e-07,2.7928704e-07,0.015075,0.015075
2.7897372e-07,-2.6572907e-11,8.293371e-06,6.5374156e-06,2.7907032e-07,2.78967e-07,2.7907032e-07,2.78967e-07,0.015125,0.015125
2.7895715e-07,-3.860829e-12,8.293227e-06,6.5373024e-06,2.7897119e-07,2.790559e-07,2.7897119e-07,2.790559e-07,0.015175,0.015175
2.7889737e-07,6.9659257e-12,8.29308e-06,6.537186e-06,2.7887205e-07,2.7893145e-07,2.7887205e-07,2.7893145e-07,0.015225,0.015225
2.7883877e-07,1.823423e-11,8.292929e-06,6.537067e-06,2.7877246e-07,2.790559e-07,2.7877246e-07,2.790559e-07,0.015275,0.015275
2.7856552e-07,-2.9659174e-11,8.292766e-06,6.536939e-06,2.7867333e-07,2.78967e-07,2.7867333e-07,2.78967e-07,0.015325,0.015325
2.7860813e-07,9.3355965e-12,8.292613e-06,6.5368176e-06,2.785742e-07,2.787359e-07,2.785742e-07,2.787359e-07,0.015375,0.015375
2.782871e-07,-5.170582e-11,8.29245e-06,6.53669e-06,2.7847506e-07,2.78967e-07,2.7847506e-07,2.78967e-07,0.015425,0.015425
2.7853926e-07,4.5055504e-11,8.292284e-06,6.5365593e-06,2.7837547e-07,2.786826e-07,2.7837547e-07,2.786826e-07,0.015475,0.015475
2.78301e-07,6.7869065e-12,8.2921315e-06,6.536439e-06,2.7827633e-07,2.7838036e-07,2.7827633e-07,2.7838036e-07,0.015525,0.015525
2.7824314e-07,1.813463e-11,8.29198e-06,6.5363183e-06,2.781772e-07,2.784159e-07,2.781772e-07,2.784159e-07,0.015575,0.015575
2.7813573e-07,1.5990022e-11,8.291821e-06,6.5361937e-06,2.780776e-07,2.7838036e-07,2.780776e-07,2.7838036e-07,0.015625,0.015625
2.7806965e-07,2.507723e-11,8.291661e-06,6.5360673e-06,2.7797847e-07,2.782559e-07,2.7797847e-07,2.782559e-07,0.015675,0.015675
2.777572e-07,-3.3597715e-11,8.2915085e-06,6.5359477e-06,2.7787934e-07,2.779359e-07,2.7787934e-07,2.779359e-07,0.015725,0.015725
2.7784083e-07,1.6796769e-11,8.2913575e-06,6.5358286e-06,2.7777975e-07,2.7788258e-07,2.7777975e-07,2.7788258e-07,0.015775,0.015775
2.7770443e-07,6.5460593e-12,8.291217e-06,6.5357176e-06,2.776806e-07,2.7743812e-07,2.776806e-07,2.7743812e-07,0.015825,0.015825
2.775885e-07,2.052637e-12,8.291082e-06,6.535611e-06,2.7758102e-07,2.7750923e-07,2.7758102e-07,2.7750923e-07,0.015875,0.015875
2.7745827e-07,-6.5026764e-12,8.2909355e-06,6.5354957e-06,2.774819e-07,2.7752702e-07,2.774819e-07,2.7752702e-07,0.015925,0.015925
2.7743744e-07,1.5043832e-11,8.290795e-06,6.535385e-06,2.7738275e-07,2.7720702e-07,2.7738275e-07,2.7720702e-07,0.015975,0.015975
2.7733273e-07,1.3632106e-11,8.290656e-06,6.5352756e-06,2.7728316e-07,2.7724255e-07,2.7728316e-07,2.7724255e-07,0.016025,0.016025
2.7723874e-07,1.5045987e-11,8.29051e-06,6.53516e-06,2.7718403e-07,2.7726034e-07,2.7718403e-07,2.7726034e-07,0.016075,0.016075
2.7722174e-07,3.776693e-11,8.290358e-06,6.5350405e-06,2.7708444e-07,2.772781e-07,2.7708444e-07,2.772781e-07,0.016125,0.016125
2.7708757e-07,2.8125507e-11,8.290203e-06,6.5349186e-06,2.769853e-07,2.7715367e-07,2.769853e-07,2.7715367e-07,0.016175,0.016175
2.768203e-07,-1.8001834e-11,8.290055e-06,6.5348017e-06,2.7688571e-07,2.7694034e-07,2.7688571e-07,2.7694034e-07,0.016225,0.016225
2.768246e-07,1.0458626e-11,8.289899e-06,6.534678e-06,2.7678658e-07,2.7702924e-07,2.7678658e-07,2.7702924e-07,0.016275,0.016275
2.7674673e-07,1.6428872e-11,8.289751e-06,6.534562e-06,2.76687e-07,2.7667366e-07,2.76687e-07,2.7667366e-07,0.016325,0.016325
2.7647596e-07,-3.078462e-11,8.289603e-06,6.5344457e-06,2.7658785e-07,2.7662034e-07,2.7658785e-07,2.7662034e-07,0.016375,0.016375
2.7647766e-07,-2.9157295e-12,8.289453e-06,6.5343274e-06,2.7648827e-07,2.76727e-07,2.7648827e-07,2.76727e-07,0.016425,0.016425
2.7640505e-07,4.3789855e-12,8.289296e-06,6.5342033e-06,2.7638913e-07,2.7654923e-07,2.7638913e-07,2.7654923e-07,0.016475,0.016475
2.7639814e-07,2.987259e-11,8.289145e-06,6.534084e-06,2.7628954e-07,2.76407e-07,2.7628954e-07,2.76407e-07,0.016525,0.016525
2.7615724e-07,-9.128911e-12,8.289e-06,6.5339696e-06,2.761904e-07,2.7608698e-07,2.761904e-07,2.7608698e-07,0.016575,0.016575
2.761879e-07,2.6704727e-11,8.288854e-06,6.533855e-06,2.7609082e-07,2.7626476e-07,2.7609082e-07,2.7626476e-07,0.016625,0.016625
2.7608786e-07,2.6458545e-11,8.288702e-06,6.5337354e-06,2.7599168e-07,2.760159e-07,2.7599168e-07,2.760159e-07,0.016675,0.016675
2.759217e-07,8.146018e-12,8.28856e-06,6.5336226e-06,2.758921e-07,2.7578477e-07,2.758921e-07,2.7578477e-07,0.016725,0.016725
2.7578406e-07,-2.4490574e-12,8.28842e-06,6.533513e-06,2.7579296e-07,2.756781e-07,2.7579296e-07,2.756781e-07,0.016775,0.016775
2.754912e-07,-5.5613986e-11,8.288275e-06,6.5333984e-06,2.7569337e-07,2.7583812e-07,2.7569337e-07,2.7583812e-07,0.016825,0.016825
2.7566742e-07,2.0131658e-11,8.288115e-06,6.5332724e-06,2.7559423e-07,2.7605145e-07,2.7559423e-07,2.7605145e-07,0.016875,0.016875
2.7542595e-07,-1.889627e-11,8.287949e-06,6.5331415e-06,2.7549464e-07,2.756781e-07,2.7549464e-07,2.756781e-07,0.016925,0.016925
2.752594e-07,-3.7314755e-11,8.287801e-06,6.533025e-06,2.7539505e-07,2.7539366e-07,2.7539505e-07,2.7539366e-07,0.016975,0.016975
2.7519823e-07,-2.6876537e-11,8.287659e-06,6.532913e-06,2.7529592e-07,2.7516253e-07,2.7529592e-07,2.7516253e-07,0.017025,0.017025
2.7526843e-07,1.98358e-11,8.287515e-06,6.5327995e-06,2.7519633e-07,2.7537587e-07,2.7519633e-07,2.7537587e-07,0.017075,0.017075
2.7482997e-07,-7.3506125e-11,8.287355e-06,6.532673e-06,2.750972e-07,2.7530476e-07,2.750972e-07,2.7530476e-07,0.017125,0.017125
2.7494502e-07,-1.4467002e-11,8.287208e-06,6.5325576e-06,2.749976e-07,2.7493144e-07,2.749976e-07,2.7493144e-07,0.017175,0.017175
2.748308e-07,-1.8492425e-11,8.287069e-06,6.532448e-06,2.74898e-07,2.747181e-07,2.74898e-07,2.747181e-07,0.017225,0.017225
